x_1,x_2,y
8.295953640991163,7.352393749471866,1
2.4129982315459273,0.26943464516170756,0
1.085492946741432,2.4443924144704257,0
0.2605884517748014,1.9555515851976577,0
9.771284788986886,5.493951937324443,1
8.982376993099617,7.03999424948125,1
9.601035838782742,7.755472882629028,1
1.7843131958442657,2.31659109693813,0
8.644092118711782,6.500973307515403,1
-1.7290195974353304,2.1478029837026362,0
1.327845603886848,0.8385594142122523,0
-0.8209571239090481,1.0300589229322659,0
7.491909397997924,7.372353848576587,1
6.309656489535769,7.011451001404652,1
8.540565037934218,6.817379984090036,1
9.05077547032961,4.623145719133316,1
1.6373547350877913,1.1189358630041544,0
8.241288797155368,6.072810124660418,1
0.7678891628321041,0.9415427111022736,0
8.675543990227668,5.491321833841704,1
1.7773660469492336,1.6904434287710004,0
8.067980558772428,6.493103517972922,1
2.451173126286307,1.406807359640906,0
7.573362415305287,5.153547390781848,1
8.914304499142393,6.451066674431171,1
9.191491921136604,6.953991901379548,1
-0.4735781682387181,-0.42016219907668795,0
11.275390985506782,6.311788457077366,1
8.42485227219516,5.133767103918667,1
1.1889181654276622,-1.121061125376243,0
9.034821549778485,7.466065896833323,1
8.781573777875401,7.058086981368579,1
2.199275885807302,0.8267707389162979,0
7.836594009951002,8.297629558145067,1
9.167940734850687,5.823099143777104,1
3.0214561548710117,1.1316497068580909,0
8.975760083348606,5.885080472048753,1
8.268375875657673,7.10582345042074,1
0.9984986046367806,3.533414018706549,0
0.968999460812058,2.5671586896377123,0
7.429919406865378,6.667717150716078,1
0.6734723816163193,0.5282395495368679,0
7.462687962881874,6.923140664082293,1
-0.8038955101063048,0.44451925035253326,0
9.26901835917942,6.52269064590342,1
2.767033611547493,0.29239876183759694,0
0.08065819054191681,0.8743614773224261,0
1.6356255544870137,1.3270642606917051,0
1.7297614191083905,0.05213187758618454,0
8.849392181935796,3.8050636910344124,1
1.5921896450412965,1.0037535352057627,0
0.5458744004038155,-0.20473481889341127,0
9.716512606826823,5.247024327575876,1
9.363228608887866,4.64701193239135,1
2.075133911521829,1.378454165494879,0
1.949018563236248,0.7410872147637925,0
2.0424187284179514,2.279128162217092,0
8.295150531252158,4.53231066917547,1
0.496503433620627,1.4262523467765842,0
1.7050429181632096,2.7923951583609994,0
9.684009273031212,7.962605067328016,1
8.99523080910241,4.895086097569824,1
0.9093018275931642,1.8070780999735612,0
0.9462001812828208,1.653695871227286,0
9.06517389549307,7.244377536474849,1
7.314044148377057,6.798287633784322,1
11.481777824720526,6.45932075002428,1
0.2661037354930562,-0.0153325779819804,0
0.8793621543621363,1.234863172313826,0
7.620517337735155,6.0621234473363605,1
9.474291819777957,3.9591105486336637,1
1.5199660958386776,2.427480697451104,0
9.048913791175162,4.250410711173231,1
2.9024361225608875,-0.5704095262887512,0
8.812228448538418,6.751610992637176,1
8.84694936825451,6.748950509371288,1
-0.8200753914962535,3.088126662480189,0
8.999339074689733,4.430309509894354,1
10.020150636846155,8.384414064659097,1
1.8020646489859613,1.1470177737327452,0
8.241764981534315,4.711403283888241,1
2.1751983686261998,0.5079952587122178,0
1.6161053696082288,1.0665667439844606,0
9.227886669469386,8.874562331069693,1
7.493703762493432,5.491321649582257,1
2.257983478496431,-0.7812436010498549,0
10.402543731941913,6.060342547886454,1
2.8992036043392124,1.9970659714802543,0
6.892717851414453,6.860012939168706,1
9.427982202049225,4.78468424119842,1
-0.5560344467542144,1.689373794466751,0
1.4736471063880296,1.368408534436299,0
8.120801443928391,5.136472884771123,1
1.2847436478876848,2.02532869027887,0
-0.93102721853636,0.9506396498061831,0
7.320965019679185,6.409441084876439,1
8.765988967194014,6.773757367579147,1
1.6079703533790142,1.4590164546425308,0
0.6031093650070012,1.313129482326802,0
6.972765082389086,5.9040533102054935,1
1.5491559687048868,2.124550792732319,0
0.18844478754114813,2.1222101140401914,0
7.889361826742135,6.667846154524948,1
2.57017582437458,1.3475805650841757,0
2.3611636892494836,0.6574527275034562,0
0.5765324280522128,0.31412125225130816,0
9.247609138185414,7.600734631908301,1
8.412734063018043,6.221437590109965,1
0.8119621092202148,3.4783006645206607,0
0.8320488084172559,2.5328566406702144,0
6.03081315085646,6.218660936856689,1
2.1013668053938637,0.9324704025249813,0
0.5949583115878038,1.0118829706003425,0
-0.12645185002837978,2.2159963051318328,0
10.1438167468968,5.312017363815384,1
1.5817206118908893,3.0747136456417614,0
7.5173552994406165,7.082343037439648,1
1.2653937781239963,2.2033379145217022,0
0.11967045553084843,1.3656577436011035,0
8.234445278492363,7.658425811485194,1
7.6370694649135356,7.023792672736791,1
0.49617879317274033,2.4831000004441446,0
2.051698875125107,1.133379510914783,0
2.848185857942842,0.30414914929670234,0
2.9683092750135707,3.0000011224615943,0
1.8314292257970974,1.3119889974986485,0
0.716990582863658,2.0558889056564666,0
7.189284837259274,8.297056238279815,1
-0.09597981539161637,1.4783013662628801,0
0.0541982463470303,1.1256896554189382,0
0.17907413917785542,0.19835169512908224,0
9.099855377851473,6.275016649546846,1
8.235617619262767,6.6494070373077125,1
11.236094597218276,6.579362798163308,1
8.395652268306234,6.227338793033415,1
8.927012064230867,5.678615746455739,1
9.359627647565341,6.68115836236118,1
8.32663552079078,7.629743380589214,1
8.69171026006373,4.372205135869187,1
-0.19034784563843465,3.161954326502178,0
-1.2497858911953628,4.073750391692487,0
0.1977603038440453,1.4034816526382956,0
1.1113999300529063,1.7066174278943442,0
0.4833137256244757,2.451144216388297,0
0.17820840344551014,2.1751134732494437,0
1.1228373184217615,-0.11224478452057274,0
8.013442136820844,6.538153494125058,1
9.300072892059632,6.249922552167955,1
10.994481865921358,8.573284765650333,1
10.212349291572934,6.562118111102017,1
8.276054034817427,7.002284079568872,1
9.172018851782116,7.561556837887679,1
9.58894392144228,7.916436977321801,1
9.226067880318201,5.624462060670174,1
7.699014832210675,5.182333141127606,1
9.652937266527507,6.510721696757659,1
6.343960187531096,6.030325737884323,1
8.143631547358442,6.261649179960946,1
9.704846397666463,7.494326706235158,1
0.3082176760297993,0.2248524959692546,0
9.122726897434035,9.307987728379288,1
10.478653405067703,7.122396295815809,1
8.38190690633816,6.442383711201309,1
1.2992408953862362,2.066528063762135,0
8.373300742191017,6.705952845796824,1
1.3558460635691338,1.4112302365766904,0
-0.18444365961921005,-0.23520800968541677,0
7.182626057588664,7.839736283303028,1
-0.6291280224720801,1.5089259950700113,0
0.6959280860663963,1.2056212830383148,0
0.10625322707778773,1.889486118468021,0
0.3539152606718151,1.2945638504653045,0
-1.3754349374874641,2.3668985999665773,0
-0.5462914727284163,2.0217384119368957,0
10.047656816630138,6.115587652739263,1
1.9011268455302943,3.1952270491227317,0
0.6249014318919731,-0.2508963182073656,0
8.893004806352046,7.184297842489673,1
0.49538702285265224,-0.32621561477906424,0
10.273348301690481,5.421162117863372,1
1.4634037790141958,1.3234756814174415,0
9.407246203793568,7.386877832400401,1
2.9875277371920035,0.46338054730775524,0
-0.4922258293556976,0.9132844965157676,0
8.223167917801057,7.0388132011576925,1
9.782056305938667,6.1613089378644865,1
1.3963266693005476,0.8599070036602682,0
9.28221141117171,5.143149207091451,1
8.317707456488236,7.997158747956701,1
9.038716368327645,6.7787369816429806,1
1.9394679680226625,0.8868508232217404,0
1.7780132939301825,1.9240375077540204,0
8.963911062236171,5.858704166523157,1
9.773247941743124,5.674166758797911,1
-0.019914376087569963,0.45112055175552435,0
2.3587174367612898,1.9180549277179462,0
8.815062880060669,6.999799618785927,1
8.441899977040562,7.068748658755659,1
9.628377186824052,5.658687155147592,1
9.728223007843175,8.09789329693606,1
-0.04778880489654924,2.621588204901384,0
7.349138750657653,5.901828457140068,1
8.937964970240852,7.552274626533852,1
1.7550122193012683,1.7350801636513782,0
9.773962646863124,6.388561840811101,1
9.124553831988862,5.795761799399802,1
9.810424652076062,5.771809093965957,1
11.484429752530238,7.635207016400426,1
-0.23957944662068686,1.4504527264350198,0
8.622125873956998,7.783295281378229,1
1.6989791385651676,2.196457943987508,0
0.44349728749367856,1.6721891643335693,0
-0.160412890033927,0.3559410979489046,0
0.9058026222274316,3.8973500074659793,0
7.658838938193258,7.38922126959955,1
10.290028311853662,8.27498441548443,1
1.0563384978356087,0.9204099647198564,0
9.194382057457258,7.421406591924088,1
8.56740004416455,6.582932113761616,1
-0.7567604677722761,0.6051621045971816,0
8.015164245320188,5.47047722995955,1
1.0088644668492688,1.7670560334729573,0
9.519805133071856,7.056863088186428,1
8.686193538865128,5.691749578705192,1
0.14286972901174289,-0.08397227847343292,0
8.135156678566156,6.848775366236989,1
0.8015816945289721,1.429870892259462,0
1.273653913194189,0.32897476859286234,0
9.62979952720064,7.177566509248415,1
8.019844421516122,7.812201597430203,1
8.170970903530925,5.209233267664958,1
9.870157654374967,6.876013706840785,1
0.14898234523115872,-0.41111490187234634,0
